time,steam_flow,steam_p,steam_t,feedwater_t,o2,fluegas_t
2024-05-24 23:00:00,28.343,3.8633,400.3,103.48,8.9,185.5
2024-05-25 00:00:00,25.382,3.8699,398.18,104.2,7.18,192.6
2024-05-25 01:00:00,25.474,3.9622,401.05,103.87,8.52,185.0
2024-05-25 02:00:00,25.811,3.8423,400.6,104.0,8.35,194.7
2024-05-25 03:00:00,24.933,3.9458,406.65,105.27,7.89,192.3
2024-05-25 04:00:00,24.629,3.9171,399.73,105.32,7.03,204.5
2024-05-25 05:00:00,25.071,3.8773,399.04,103.62,8.24,162.4
2024-05-25 06:00:00,25.225,3.9316,401.34,105.08,7.5,203.0
2024-05-25 07:00:00,24.646,3.8843,399.78,101.96,6.96,191.6
2024-05-25 08:00:00,24.433,3.892,399.56,103.54,6.66,186.8
2024-05-25 09:00:00,26.404,3.9356,403.22,105.74,7.43,187.0
2024-05-25 10:00:00,26.05,3.9369,402.84,104.78,6.23,197.3
2024-05-25 11:00:00,25.785,3.8225,398.12,106.69,8.58,194.3
2024-05-25 12:00:00,25.26,3.8452,398.48,104.23,7.88,173.3
2024-05-25 13:00:00,24.518,3.8992,401.12,103.9,7.11,201.4
2024-05-25 14:00:00,25.144,3.8549,395.29,104.42,7.97,168.9
2024-05-25 15:00:00,23.855,3.8421,403.84,106.88,8.25,178.1
2024-05-25 16:00:00,25.637,3.9795,399.02,104.07,8.86,192.6
2024-05-25 17:00:00,25.122,3.8378,401.5,105.09,8.78,193.6
2024-05-25 18:00:00,24.056,4.0293,396.61,103.0,8.56,185.9
2024-05-25 19:00:00,24.856,3.889,400.93,103.04,8.13,174.1
2024-05-25 20:00:00,26.773,3.9078,398.79,104.22,9.47,172.3
2024-05-25 21:00:00,25.714,3.8685,399.72,106.45,8.56,181.2
2024-05-25 22:00:00,25.634,3.9141,399.3,107.86,7.71,180.2
2024-05-25 23:00:00,25.54,3.8466,400.04,102.64,7.32,193.6
2024-05-26 00:00:00,3.518,3.9446,398.02,105.55,7.94,199.8
2024-05-26 01:00:00,3.429,3.9116,402.09,103.25,7.68,182.9
2024-05-26 02:00:00,4.046,3.8393,403.57,105.91,7.66,180.8
2024-05-26 03:00:00,4.542,3.842,399.7,104.03,7.51,185.7
2024-05-26 04:00:00,5.326,3.8864,405.82,104.75,7.33,192.6
2024-05-26 05:00:00,6.242,3.9068,402.07,106.21,7.49,192.6
2024-05-26 06:00:00,5.836,3.8774,399.66,102.58,7.81,197.2
2024-05-26 07:00:00,6.677,3.8388,399.83,105.94,8.32,187.4
2024-05-26 08:00:00,6.987,3.8844,396.72,104.46,7.45,187.5
2024-05-26 09:00:00,7.319,3.9297,396.87,104.93,7.78,180.8
2024-05-26 10:00:00,7.42,3.9461,397.89,102.58,8.11,191.7
2024-05-26 11:00:00,8.719,3.8311,401.58,104.66,8.71,177.2
2024-05-26 12:00:00,9.403,3.9374,400.63,104.98,7.28,190.8
2024-05-26 13:00:00,9.304,3.927,401.51,103.06,7.47,190.7
2024-05-26 14:00:00,10.078,3.9686,405.17,105.85,7.49,182.0
2024-05-26 15:00:00,11.094,3.9158,398.51,104.87,7.44,183.2
2024-05-26 16:00:00,12.673,3.8487,401.16,102.23,8.37,191.4
2024-05-26 17:00:00,11.451,3.8908,395.92,102.63,9.18,182.9
2024-05-26 18:00:00,12.283,3.8787,403.0,103.62,7.77,208.5
2024-05-26 19:00:00,10.768,3.8909,402.49,105.33,9.77,179.6
2024-05-26 20:00:00,12.23,3.8935,398.91,105.69,9.03,197.1
2024-05-26 21:00:00,11.761,3.9393,400.35,104.93,8.48,202.4
2024-05-26 22:00:00,11.932,3.8452,401.42,105.55,9.02,191.1
2024-05-26 23:00:00,11.471,3.8286,400.79,104.74,7.73,184.3
2024-05-27 00:00:00,29.262,3.8451,403.4,107.19,8.61,180.7
2024-05-27 01:00:00,29.497,3.8804,399.31,104.57,7.86,188.5
2024-05-27 02:00:00,26.019,3.9029,403.69,103.53,7.46,174.2
2024-05-27 03:00:00,28.575,3.8872,399.72,104.08,8.09,185.6
2024-05-27 04:00:00,28.434,3.9146,396.18,106.26,7.28,193.9
2024-05-27 05:00:00,28.66,3.8687,400.23,105.81,9.17,192.6
2024-05-27 06:00:00,28.825,3.8353,401.43,101.65,8.92,187.2
2024-05-27 07:00:00,28.213,3.9591,401.78,102.53,8.24,202.3
2024-05-27 08:00:00,28.916,3.9189,403.86,101.2,8.61,190.3
2024-05-27 09:00:00,27.538,3.8798,394.92,104.87,8.28,176.5
2024-05-27 10:00:00,29.335,3.8682,400.42,102.75,8.64,192.1
2024-05-27 11:00:00,28.421,3.9051,393.34,104.22,9.22,189.2
2024-05-27 12:00:00,29.96,3.8822,398.05,102.65,7.17,184.6
2024-05-27 13:00:00,27.794,3.8796,396.67,103.87,8.12,193.7
2024-05-27 14:00:00,28.034,3.9008,398.45,103.78,8.04,197.8
2024-05-27 15:00:00,30.326,3.8587,401.98,103.14,8.27,189.5
2024-05-27 16:00:00,29.506,3.9477,405.88,104.33,7.06,192.6
2024-05-27 17:00:00,28.615,3.9021,398.01,105.24,6.79,200.9
2024-05-27 18:00:00,30.059,3.7737,399.39,106.7,8.17,177.6
2024-05-27 19:00:00,26.821,3.8994,401.77,101.45,8.84,165.6
2024-05-27 20:00:00,29.197,3.8783,405.22,103.54,8.76,179.1
2024-05-27 21:00:00,28.095,3.8883,398.66,105.52,6.2,167.8
2024-05-27 22:00:00,28.66,3.9439,399.3,101.91,8.11,195.6
2024-05-27 23:00:00,28.81,3.8955,404.52,105.92,7.95,188.3
2024-05-28 00:00:00,27.797,3.9626,398.36,104.89,9.53,183.7
2024-05-28 01:00:00,28.025,3.7859,406.19,103.12,7.72,190.1
2024-05-28 02:00:00,28.173,3.8346,404.93,104.3,7.81,197.9
2024-05-28 03:00:00,28.62,3.8606,401.08,102.57,9.29,186.5
2024-05-28 04:00:00,26.701,3.8731,397.03,103.63,10.08,171.1
2024-05-28 05:00:00,28.185,3.8754,403.65,100.37,8.63,185.9
2024-05-28 06:00:00,26.423,3.8948,396.88,103.71,8.38,210.4
2024-05-28 07:00:00,28.462,3.839,401.85,102.8,7.12,185.9
2024-05-28 08:00:00,28.695,3.9328,394.84,104.75,7.71,199.8
2024-05-28 09:00:00,26.859,3.8926,402.19,104.15,8.71,176.5
2024-05-28 10:00:00,29.011,3.9524,399.08,103.74,8.03,181.9
2024-05-28 11:00:00,28.068,3.8526,399.36,105.92,8.23,185.8
2024-05-28 12:00:00,28.509,3.8501,398.62,101.58,7.38,198.6
2024-05-28 13:00:00,29.76,3.8881,400.37,104.57,8.24,179.7
2024-05-28 14:00:00,28.884,3.928,398.01,103.65,7.07,198.4
2024-05-28 15:00:00,27.951,3.9428,397.32,105.53,7.74,205.7
2024-05-28 16:00:00,27.866,3.9207,404.24,104.57,6.81,179.0
2024-05-28 17:00:00,29.154,3.7985,408.43,102.27,9.19,168.7
2024-05-28 18:00:00,30.207,3.9749,399.29,106.79,7.29,192.3
2024-05-28 19:00:00,29.269,3.8147,402.4,104.28,8.53,195.1
2024-05-28 20:00:00,27.739,3.7878,399.42,103.35,8.37,157.3
2024-05-28 21:00:00,28.067,3.866,400.49,104.2,7.87,185.8
2024-05-28 22:00:00,28.09,3.8743,395.47,104.45,7.8,203.0
2024-05-28 23:00:00,29.214,3.8384,399.82,102.77,8.57,191.3
2024-05-29 00:00:00,30.678,3.9919,396.42,107.24,8.73,186.6
2024-05-29 01:00:00,29.56,3.7907,400.43,106.77,8.72,193.2
2024-05-29 02:00:00,30.434,3.8981,400.34,106.41,7.69,208.6
2024-05-29 03:00:00,28.906,3.9631,396.88,105.77,8.72,192.9
2024-05-29 04:00:00,29.783,3.8484,393.68,105.87,6.78,193.8
2024-05-29 05:00:00,29.032,3.9169,395.62,105.68,7.21,195.1
2024-05-29 06:00:00,29.36,3.8697,399.87,106.04,7.91,200.3
2024-05-29 07:00:00,30.495,4.0326,402.07,102.48,8.52,187.0
2024-05-29 08:00:00,30.061,3.91,401.6,103.62,8.48,179.6
2024-05-29 09:00:00,30.367,3.9176,397.08,102.92,8.78,171.7
2024-05-29 10:00:00,29.516,3.9033,400.48,105.37,8.47,197.9
2024-05-29 11:00:00,30.822,3.7617,402.8,104.33,8.56,187.2
2024-05-29 12:00:00,31.9,3.9318,404.76,103.68,9.31,193.6
2024-05-29 13:00:00,29.926,3.8978,403.15,102.74,8.32,172.7
2024-05-29 14:00:00,29.383,3.9317,402.34,102.93,7.61,185.1
2024-05-29 15:00:00,32.113,3.9997,404.47,105.83,8.2,193.1
2024-05-29 16:00:00,29.18,4.0398,403.61,104.72,7.93,176.7
2024-05-29 17:00:00,27.942,3.8922,396.18,105.29,8.14,174.8
2024-05-29 18:00:00,28.931,3.8985,400.09,105.36,8.52,179.2
2024-05-29 19:00:00,28.967,3.8481,401.26,102.12,8.21,180.7
2024-05-29 20:00:00,30.299,3.8183,400.37,102.84,8.65,192.1
2024-05-29 21:00:00,31.271,3.806,401.31,104.38,7.22,199.3
2024-05-29 22:00:00,29.768,3.8397,400.14,105.41,7.77,186.2
2024-05-29 23:00:00,30.219,3.9483,398.89,103.58,8.88,190.4
2024-05-30 00:00:00,24.053,3.8404,394.18,107.33,8.93,180.1
2024-05-30 01:00:00,24.295,3.9027,402.58,103.48,8.47,192.3
2024-05-30 02:00:00,25.358,3.89,394.29,103.82,8.32,181.8
2024-05-30 03:00:00,24.737,3.9283,393.71,104.85,9.0,212.4
2024-05-30 04:00:00,26.28,3.8253,397.16,104.88,8.48,181.4
2024-05-30 05:00:00,24.675,3.8307,403.49,102.8,7.72,191.8
2024-05-30 06:00:00,24.782,3.8803,405.46,105.22,8.35,196.4
2024-05-30 07:00:00,24.969,3.8345,397.36,106.63,7.36,187.6
2024-05-30 08:00:00,25.03,3.8912,400.36,106.29,8.11,178.3
2024-05-30 09:00:00,24.544,3.9925,406.67,106.26,9.07,198.4
2024-05-30 10:00:00,24.836,3.833,401.14,104.11,8.33,190.3
2024-05-30 11:00:00,24.799,3.9276,407.01,103.1,8.13,207.3
2024-05-30 12:00:00,23.666,3.9248,400.4,104.74,8.41,198.5
2024-05-30 13:00:00,24.693,3.8361,401.32,104.31,9.31,198.3
2024-05-30 14:00:00,25.125,3.8334,390.49,106.44,8.29,187.8
2024-05-30 15:00:00,22.006,3.9111,397.88,100.37,8.51,187.2
2024-05-30 16:00:00,25.046,3.9533,404.5,107.02,7.38,193.3
2024-05-30 17:00:00,24.338,3.9021,399.27,103.98,7.4,200.6
2024-05-30 18:00:00,23.866,3.8081,398.9,104.97,8.18,177.2
2024-05-30 19:00:00,23.652,3.9054,404.41,103.91,7.97,195.3
2024-05-30 20:00:00,23.971,3.801,403.97,102.69,8.56,201.0
2024-05-30 21:00:00,24.636,3.8854,400.82,103.18,8.46,197.0
2024-05-30 22:00:00,24.201,3.9502,401.99,102.43,8.96,197.8
2024-05-30 23:00:00,25.676,3.8859,395.0,104.56,6.47,196.5
2024-05-31 00:00:00,26.902,3.8741,400.25,103.04,6.81,185.2
2024-05-31 01:00:00,27.666,3.9374,399.27,102.48,8.19,194.0
2024-05-31 02:00:00,28.035,3.9639,396.35,105.04,8.55,197.4
2024-05-31 03:00:00,26.831,3.9115,404.47,104.41,9.24,188.0
2024-05-31 04:00:00,27.363,3.8802,404.56,107.12,7.94,195.3
2024-05-31 05:00:00,27.178,3.9801,397.1,105.12,8.81,191.6
2024-05-31 06:00:00,26.827,3.894,401.58,104.85,7.65,194.8
2024-05-31 07:00:00,26.536,3.868,398.67,103.37,7.39,199.1
2024-05-31 08:00:00,27.529,3.9247,397.17,103.83,7.55,200.2
2024-05-31 09:00:00,27.727,3.9559,401.71,104.81,7.07,186.6
2024-05-31 10:00:00,26.36,3.89,401.22,101.93,7.83,197.6
2024-05-31 11:00:00,26.826,3.9042,400.08,104.07,9.21,193.5
2024-05-31 12:00:00,28.036,3.8913,400.07,104.06,8.66,204.5
2024-05-31 13:00:00,27.748,3.916,404.04,105.98,8.52,199.4
2024-05-31 14:00:00,25.642,3.8884,400.03,103.58,8.17,188.9
2024-05-31 15:00:00,26.459,3.9813,397.82,104.71,8.64,196.4
2024-05-31 16:00:00,27.198,3.9841,398.62,104.43,7.88,201.2
2024-05-31 17:00:00,26.011,3.9193,400.01,103.09,8.44,198.9
2024-05-31 18:00:00,26.316,3.9163,401.39,105.64,6.09,199.3
2024-05-31 19:00:00,24.626,3.8658,404.7,106.28,8.52,187.1
2024-05-31 20:00:00,27.445,3.9167,398.5,104.57,8.81,183.8
2024-05-31 21:00:00,27.45,3.8989,398.3,105.62,7.15,198.9
2024-05-31 22:00:00,26.686,3.8066,400.91,105.35,8.19,194.0
2024-05-31 23:00:00,27.64,3.9223,395.85,102.46,7.13,187.7
2024-06-01 00:00:00,28.527,3.9163,402.0,103.68,9.49,185.8
2024-06-01 01:00:00,28.364,3.8907,395.64,102.11,8.43,184.9
2024-06-01 02:00:00,27.983,3.9184,396.66,101.87,7.0,184.6
2024-06-01 03:00:00,28.826,3.869,397.24,103.53,7.12,205.8
2024-06-01 04:00:00,26.706,3.925,399.46,102.26,8.96,190.4
2024-06-01 05:00:00,29.155,3.8938,402.62,103.81,8.79,202.1
2024-06-01 06:00:00,26.727,3.8654,403.22,104.65,8.64,193.9
2024-06-01 07:00:00,27.502,3.8531,397.79,105.05,7.66,172.1
2024-06-01 08:00:00,27.503,3.8832,396.06,104.52,8.58,183.4
2024-06-01 09:00:00,28.069,3.9127,402.26,105.52,7.65,186.8
2024-06-01 10:00:00,28.023,3.9604,402.77,104.52,8.36,187.0
2024-06-01 11:00:00,28.013,3.924,399.22,105.24,8.41,200.7
2024-06-01 12:00:00,28.102,3.7905,401.7,105.72,7.43,195.6
2024-06-01 13:00:00,27.951,3.8817,401.99,102.88,7.1,192.1
2024-06-01 14:00:00,26.482,3.8814,399.29,104.31,6.44,181.7
2024-06-01 15:00:00,27.332,3.8171,400.34,104.66,8.0,189.6
2024-06-01 16:00:00,27.525,3.8967,397.97,103.38,7.23,205.4
2024-06-01 17:00:00,28.872,3.9372,398.77,102.21,6.51,187.8
2024-06-01 18:00:00,28.141,3.8795,404.52,106.05,8.59,193.1
2024-06-01 19:00:00,26.093,3.8333,400.42,103.15,8.47,188.9
2024-06-01 20:00:00,27.427,3.9196,403.41,103.57,8.88,168.1
2024-06-01 21:00:00,28.724,3.9306,399.81,107.27,7.68,197.6
2024-06-01 22:00:00,27.725,3.9095,401.41,103.24,8.15,179.7
2024-06-01 23:00:00,27.28,3.8257,405.45,102.35,7.8,188.8
2024-06-02 00:00:00,27.628,3.8834,400.79,105.11,8.57,186.2
2024-06-02 01:00:00,26.032,3.8638,400.86,104.71,7.35,211.1
2024-06-02 02:00:00,26.385,3.9468,399.63,103.65,8.31,180.3
2024-06-02 03:00:00,24.407,3.7975,401.57,103.58,8.54,192.7
2024-06-02 04:00:00,26.211,3.9072,402.68,105.15,8.26,206.3
2024-06-02 05:00:00,25.277,3.9131,400.08,105.92,7.59,191.7
2024-06-02 06:00:00,26.72,3.8807,398.14,104.49,7.59,183.9
2024-06-02 07:00:00,25.553,3.8629,398.07,106.52,7.65,202.4
2024-06-02 08:00:00,25.394,3.9024,401.56,102.13,8.69,165.7
2024-06-02 09:00:00,27.066,3.8857,401.69,104.7,7.53,199.9
2024-06-02 10:00:00,26.039,3.957,403.51,105.2,7.08,207.8
2024-06-02 11:00:00,24.792,3.8896,404.78,101.84,6.7,186.3
2024-06-02 12:00:00,26.426,3.8397,396.6,103.7,8.67,199.9
2024-06-02 13:00:00,26.624,3.8472,404.06,101.71,8.28,181.4
2024-06-02 14:00:00,26.142,3.8573,400.93,102.54,8.44,201.6
2024-06-02 15:00:00,26.283,3.88,399.49,103.01,8.0,198.6
2024-06-02 16:00:00,25.144,3.8183,407.55,104.35,7.43,186.1
2024-06-02 17:00:00,26.065,3.8934,396.55,103.59,7.78,199.1
2024-06-02 18:00:00,25.018,3.9515,398.64,102.71,7.83,166.4
2024-06-02 19:00:00,26.619,3.9728,397.49,102.14,7.39,196.5
2024-06-02 20:00:00,25.795,3.8915,409.67,103.81,6.97,190.0
2024-06-02 21:00:00,25.543,3.8894,393.37,105.8,8.08,197.7
2024-06-02 22:00:00,25.567,3.8813,406.92,103.17,8.12,193.7
2024-06-02 23:00:00,25.454,3.8856,404.92,105.24,7.23,196.4
2024-06-03 00:00:00,27.947,3.7428,399.57,104.5,8.27,191.4
2024-06-03 01:00:00,28.602,3.8859,404.68,106.47,8.07,208.5
2024-06-03 02:00:00,28.352,3.9649,400.17,104.2,7.35,186.2
2024-06-03 03:00:00,28.191,3.9049,398.03,103.56,7.14,189.8
2024-06-03 04:00:00,27.94,3.844,396.7,102.58,7.56,174.4
2024-06-03 05:00:00,26.517,3.8885,402.19,104.83,8.15,197.4
2024-06-03 06:00:00,27.594,3.8932,404.46,103.54,8.07,178.3
2024-06-03 07:00:00,26.968,3.8586,400.18,102.73,8.62,178.0
2024-06-03 08:00:00,28.096,3.8746,397.82,103.56,7.47,176.1
2024-06-03 09:00:00,29.069,3.9074,399.95,99.81,8.52,200.8
2024-06-03 10:00:00,27.098,3.8432,405.66,101.57,8.56,175.4
2024-06-03 11:00:00,27.247,3.9465,396.48,102.73,7.02,197.2
2024-06-03 12:00:00,27.421,3.9343,398.25,104.7,8.29,179.5
2024-06-03 13:00:00,28.824,3.7673,401.21,105.64,7.61,188.9
2024-06-03 14:00:00,27.575,3.783,399.11,103.69,8.19,191.9
2024-06-03 15:00:00,25.691,3.8873,399.49,103.89,8.93,166.4
2024-06-03 16:00:00,26.633,3.8993,400.2,105.24,8.43,191.1
2024-06-03 17:00:00,27.176,3.9099,398.84,104.88,7.76,184.8
2024-06-03 18:00:00,27.503,3.946,399.85,103.05,7.38,188.3
2024-06-03 19:00:00,27.915,3.9084,404.59,106.66,9.72,200.4
2024-06-03 20:00:00,27.404,3.8705,399.24,102.62,6.18,211.2
2024-06-03 21:00:00,28.659,3.948,397.26,102.48,9.48,181.5
2024-06-03 22:00:00,27.074,3.931,397.14,102.78,6.77,194.3
2024-06-03 23:00:00,28.977,3.9222,403.35,104.59,7.14,191.5
2024-06-04 00:00:00,29.165,3.9153,403.4,104.11,6.46,194.8
2024-06-04 01:00:00,28.448,3.9358,397.58,106.71,8.98,199.4
2024-06-04 02:00:00,27.647,3.8494,401.66,105.55,8.67,199.8
2024-06-04 03:00:00,28.12,3.9145,395.58,102.53,7.61,184.8
2024-06-04 04:00:00,29.346,3.9194,401.34,102.38,6.48,194.7
2024-06-04 05:00:00,27.682,3.9758,399.59,104.44,6.71,189.3
2024-06-04 06:00:00,28.169,3.9146,400.71,103.12,7.92,176.4
2024-06-04 07:00:00,29.299,3.9598,397.66,104.37,8.7,192.5
2024-06-04 08:00:00,28.78,3.8466,400.12,102.92,7.18,195.3
2024-06-04 09:00:00,28.757,3.9934,402.33,103.22,8.51,202.7
2024-06-04 10:00:00,27.104,3.9007,401.94,104.92,7.67,190.3
2024-06-04 11:00:00,28.176,3.9873,402.26,104.77,7.62,203.1
2024-06-04 12:00:00,29.225,3.7876,399.36,105.96,8.95,180.1
2024-06-04 13:00:00,26.887,3.8834,400.85,101.45,7.39,191.4
2024-06-04 14:00:00,28.552,3.8543,401.03,106.91,7.09,185.2
2024-06-04 15:00:00,26.496,3.8868,402.37,104.08,6.41,199.4
2024-06-04 16:00:00,28.577,3.9251,400.4,102.74,8.58,198.0
2024-06-04 17:00:00,27.919,3.8966,401.29,102.83,8.31,192.3
2024-06-04 18:00:00,27.947,3.839,404.6,101.82,8.0,198.6
2024-06-04 19:00:00,29.634,3.9605,396.03,106.26,8.48,175.3
2024-06-04 20:00:00,27.979,3.8572,400.95,103.62,6.88,208.3
2024-06-04 21:00:00,28.658,3.9431,391.78,104.79,9.44,188.8
2024-06-04 22:00:00,28.437,3.7737,402.26,108.52,9.44,173.2
2024-06-04 23:00:00,29.229,3.8793,405.96,106.26,8.05,183.1
2024-06-05 00:00:00,28.287,3.9478,400.08,100.91,7.78,173.6
2024-06-05 01:00:00,28.869,4.0281,400.81,106.45,9.27,177.8
2024-06-05 02:00:00,31.215,3.8906,398.05,105.92,8.29,200.0
2024-06-05 03:00:00,29.058,3.9677,397.96,104.19,7.46,198.0
2024-06-05 04:00:00,29.547,3.9495,400.64,105.16,8.0,204.3
2024-06-05 05:00:00,29.937,3.9603,406.08,105.95,8.68,178.5
2024-06-05 06:00:00,30.593,3.8749,398.15,103.86,7.34,200.1
2024-06-05 07:00:00,29.292,3.9264,397.07,104.16,6.32,187.7
2024-06-05 08:00:00,28.925,3.8378,400.43,102.95,8.1,183.5
2024-06-05 09:00:00,29.058,3.8026,403.23,104.84,8.56,193.9
2024-06-05 10:00:00,30.548,3.9057,404.66,103.49,6.44,188.0
2024-06-05 11:00:00,29.459,3.8857,399.54,100.69,8.75,187.9
2024-06-05 12:00:00,30.231,3.8434,401.99,104.97,9.05,184.5
2024-06-05 13:00:00,30.032,3.88,395.2,106.15,7.89,201.5
2024-06-05 14:00:00,30.019,3.8892,402.5,101.69,7.14,174.6
2024-06-05 15:00:00,27.411,3.9155,403.4,106.17,8.41,191.1
2024-06-05 16:00:00,29.246,3.8892,396.55,102.58,6.73,187.0
2024-06-05 17:00:00,29.327,3.8913,396.8,102.64,9.22,187.2
2024-06-05 18:00:00,28.558,3.7967,406.54,103.16,6.73,167.9
2024-06-05 19:00:00,30.289,3.9031,398.25,103.37,7.54,185.2
2024-06-05 20:00:00,29.442,3.9107,402.73,105.83,8.59,184.8
2024-06-05 21:00:00,29.114,3.8628,393.45,100.73,6.87,199.5
2024-06-05 22:00:00,28.283,3.8575,397.47,102.32,7.82,201.6
2024-06-05 23:00:00,28.063,3.916,398.87,105.17,7.71,194.1
2024-06-06 00:00:00,25.442,3.962,394.48,103.24,5.93,197.5
2024-06-06 01:00:00,27.003,3.9393,400.96,103.99,8.06,182.3
2024-06-06 02:00:00,25.301,3.9259,402.04,103.83,6.01,188.2
2024-06-06 03:00:00,26.761,3.9519,396.56,101.79,7.45,181.9
2024-06-06 04:00:00,25.328,3.8858,393.85,104.66,6.9,187.1
2024-06-06 05:00:00,25.555,3.8879,398.92,104.28,8.31,191.9
2024-06-06 06:00:00,26.247,3.8756,400.7,104.45,8.42,205.0
2024-06-06 07:00:00,25.754,3.9237,399.0,101.4,7.88,178.0
2024-06-06 08:00:00,24.956,3.9155,408.56,103.68,6.75,179.2
2024-06-06 09:00:00,25.832,3.8611,400.96,102.28,7.17,181.0
2024-06-06 10:00:00,25.405,3.9329,398.26,102.8,8.49,168.9
2024-06-06 11:00:00,25.785,3.9341,400.03,103.58,8.17,185.4
2024-06-06 12:00:00,25.356,3.8784,403.19,104.05,7.76,195.2
2024-06-06 13:00:00,24.752,3.8794,393.23,106.41,8.18,186.0
2024-06-06 14:00:00,27.106,4.0166,401.86,105.6,9.71,187.8
2024-06-06 15:00:00,25.7,3.9507,403.35,100.09,8.89,183.9
2024-06-06 16:00:00,24.735,3.8417,399.02,102.54,8.12,193.0
2024-06-06 17:00:00,25.789,3.8478,402.63,103.06,8.76,180.8
2024-06-06 18:00:00,25.135,3.9111,405.09,103.22,8.94,191.8
2024-06-06 19:00:00,25.19,3.9237,401.61,105.9,6.26,216.5
2024-06-06 20:00:00,26.248,3.9377,402.54,101.87,8.85,188.2
2024-06-06 21:00:00,25.645,3.9186,398.2,104.29,7.83,196.1
2024-06-06 22:00:00,26.231,3.8891,399.17,104.26,8.22,174.4
2024-06-06 23:00:00,24.787,4.0168,398.34,104.79,8.98,202.4
2024-06-07 00:00:00,29.09,3.8681,406.43,104.3,8.33,184.3
2024-06-07 01:00:00,29.554,3.8581,402.53,102.23,7.99,199.8
2024-06-07 02:00:00,30.217,3.8187,402.34,106.92,7.76,188.8
2024-06-07 03:00:00,31.413,3.9087,394.04,105.0,10.28,211.9
2024-06-07 04:00:00,28.36,3.8965,398.93,104.68,7.5,185.7
2024-06-07 05:00:00,29.055,3.8714,401.0,102.63,7.96,183.6
2024-06-07 06:00:00,29.7,4.0022,397.21,102.91,8.56,185.0
2024-06-07 07:00:00,26.385,3.8951,396.22,104.64,7.9,182.0
2024-06-07 08:00:00,27.394,3.9336,402.62,103.71,8.04,191.2
2024-06-07 09:00:00,30.087,3.932,401.31,104.39,7.97,185.2
2024-06-07 10:00:00,30.284,3.919,404.64,103.93,7.72,195.7
2024-06-07 11:00:00,28.995,3.8402,401.08,101.81,6.99,189.1
2024-06-07 12:00:00,27.867,3.8658,401.31,101.95,7.62,183.4
2024-06-07 13:00:00,28.629,3.8855,397.1,103.25,7.63,176.5
2024-06-07 14:00:00,27.714,3.936,406.18,101.9,6.85,198.4
2024-06-07 15:00:00,29.086,3.9331,398.63,105.03,8.65,206.5
2024-06-07 16:00:00,28.666,3.8561,403.24,104.34,7.38,180.6
2024-06-07 17:00:00,29.953,3.9664,399.93,105.65,6.99,199.0
2024-06-07 18:00:00,29.149,3.9657,397.06,102.6,8.43,203.0
2024-06-07 19:00:00,28.638,3.9229,404.1,105.98,8.76,184.3
2024-06-07 20:00:00,28.92,3.924,399.8,104.66,8.13,194.0
2024-06-07 21:00:00,29.875,3.8372,400.63,103.15,7.25,194.3
2024-06-07 22:00:00,30.245,3.9213,399.52,102.85,6.47,181.7
2024-06-07 23:00:00,29.314,3.8713,402.64,104.69,7.74,185.4
2024-06-08 00:00:00,28.472,3.8303,402.81,101.28,9.19,195.6
2024-06-08 01:00:00,28.606,3.9027,400.15,105.61,9.01,186.8
2024-06-08 02:00:00,27.985,3.8442,399.63,102.46,7.68,199.1
2024-06-08 03:00:00,26.663,3.9893,394.71,106.41,9.29,185.4
2024-06-08 04:00:00,27.653,3.9281,403.45,103.32,8.45,193.9
2024-06-08 05:00:00,26.738,3.8658,400.54,102.72,8.14,195.5
2024-06-08 06:00:00,28.238,3.9507,402.41,108.26,8.77,193.9
2024-06-08 07:00:00,28.04,3.9001,401.97,106.22,8.38,204.7
2024-06-08 08:00:00,24.384,3.9376,399.51,104.93,9.23,187.6
2024-06-08 09:00:00,28.429,3.8949,399.44,101.42,7.31,202.1
2024-06-08 10:00:00,29.115,3.9047,401.26,105.72,9.08,186.7
2024-06-08 11:00:00,27.715,3.9744,395.6,103.59,7.24,184.4
2024-06-08 12:00:00,27.448,3.9211,400.25,102.85,9.42,185.0
2024-06-08 13:00:00,26.567,3.7975,400.6,104.15,6.62,184.5
2024-06-08 14:00:00,28.63,4.0,403.18,104.45,7.78,195.0
2024-06-08 15:00:00,26.57,3.9172,401.96,104.32,8.48,199.7
2024-06-08 16:00:00,27.629,3.9342,402.5,101.21,9.94,202.7
2024-06-08 17:00:00,27.125,3.8022,397.12,105.38,7.86,195.8
2024-06-08 18:00:00,28.206,3.7227,395.23,105.21,7.36,197.3
2024-06-08 19:00:00,27.183,3.8856,399.22,104.1,8.28,185.4
2024-06-08 20:00:00,26.629,3.8535,402.31,103.81,7.97,189.3
2024-06-08 21:00:00,26.879,4.0515,400.97,103.6,9.22,200.1
2024-06-08 22:00:00,29.553,3.8553,400.28,102.74,6.78,198.1
2024-06-08 23:00:00,28.485,3.8219,400.41,102.3,9.0,195.4
2024-06-09 00:00:00,27.609,3.8959,400.12,103.72,8.83,192.2
2024-06-09 01:00:00,28.957,3.895,396.91,103.17,7.47,181.6
2024-06-09 02:00:00,28.701,3.9178,396.33,102.35,8.33,190.4
2024-06-09 03:00:00,27.743,3.8933,401.29,103.11,8.97,190.9
2024-06-09 04:00:00,27.908,3.9058,399.52,101.84,7.79,199.0
2024-06-09 05:00:00,29.005,3.9699,399.72,101.76,8.9,187.1
2024-06-09 06:00:00,27.164,3.9511,397.65,104.29,6.65,179.3
