time,steam_flow,steam_p,steam_t,feedwater_t,o2,fluegas_t
2026-05-25 17:00:00,28.697,3.9147,396.55,104.05,8.65,193.4
2026-05-25 18:00:00,29.816,3.906,397.26,105.8,7.17,171.9
2026-05-25 19:00:00,29.432,3.8599,401.48,103.53,7.18,179.4
2026-05-25 20:00:00,28.74,3.8211,399.8,106.43,7.28,181.2
2026-05-25 21:00:00,29.513,3.8879,399.75,105.96,7.9,189.7
2026-05-25 22:00:00,29.745,3.8433,396.91,100.63,7.45,182.1
2026-05-25 23:00:00,29.662,3.9498,393.57,105.08,9.36,189.2
2026-05-26 00:00:00,31.036,3.9829,402.15,104.64,7.32,184.5
2026-05-26 01:00:00,31.679,3.9492,400.42,106.04,9.27,171.8
2026-05-26 02:00:00,30.721,3.8764,401.17,107.86,7.36,182.7
2026-05-26 03:00:00,31.687,3.8546,399.01,105.72,9.18,207.0
2026-05-26 04:00:00,32.062,3.8894,399.98,105.98,7.69,197.8
2026-05-26 05:00:00,30.487,3.9524,402.36,102.14,7.68,185.6
2026-05-26 06:00:00,31.782,3.8875,393.61,103.96,8.2,178.0
2026-05-26 07:00:00,32.211,3.9596,395.92,104.16,6.05,181.3
2026-05-26 08:00:00,29.78,3.8917,400.54,104.33,7.58,184.8
2026-05-26 09:00:00,31.423,3.8733,404.55,103.84,7.89,196.6
2026-05-26 10:00:00,30.672,3.9514,402.65,104.48,7.08,189.1
2026-05-26 11:00:00,30.763,3.9152,400.75,103.71,7.94,189.0
2026-05-26 12:00:00,30.203,3.8894,398.06,104.02,6.97,208.5
2026-05-26 13:00:00,31.996,3.9174,398.49,104.8,7.74,200.6
2026-05-26 14:00:00,31.082,3.8986,393.97,102.81,8.22,178.1
2026-05-26 15:00:00,30.78,3.9441,404.41,103.23,5.55,190.3
2026-05-26 16:00:00,31.521,3.8209,403.77,103.85,9.28,189.4
2026-05-26 17:00:00,31.132,3.8476,402.19,104.42,7.45,196.2
2026-05-26 18:00:00,30.544,3.9816,401.69,104.01,7.86,208.4
2026-05-26 19:00:00,31.068,3.9245,396.95,105.16,8.09,182.6
2026-05-26 20:00:00,30.072,3.9531,400.07,104.96,8.6,205.5
2026-05-26 21:00:00,32.237,3.8784,399.3,100.96,8.02,192.9
2026-05-26 22:00:00,29.484,3.8999,400.06,103.86,8.11,178.3
2026-05-26 23:00:00,30.964,4.0048,399.71,103.19,7.76,204.8
2026-05-27 00:00:00,29.662,3.9942,398.25,104.77,8.6,181.3
2026-05-27 01:00:00,30.645,3.9387,399.58,101.6,8.36,178.1
2026-05-27 02:00:00,31.41,3.8969,395.35,105.27,8.11,201.2
2026-05-27 03:00:00,31.037,3.8646,394.1,103.88,7.05,184.5
2026-05-27 04:00:00,28.84,3.8027,399.96,104.34,9.6,202.6
2026-05-27 05:00:00,29.938,3.9427,399.15,101.19,8.41,181.5
2026-05-27 06:00:00,29.881,3.8464,399.64,103.36,7.65,189.3
2026-05-27 07:00:00,31.509,3.8644,398.22,104.1,8.24,195.9
2026-05-27 08:00:00,32.267,3.7714,403.22,104.49,8.84,180.3
2026-05-27 09:00:00,31.087,3.9714,404.57,105.82,8.21,180.6
2026-05-27 10:00:00,30.838,3.797,398.78,102.01,7.71,186.4
2026-05-27 11:00:00,31.4,3.9315,401.16,104.59,8.21,206.0
2026-05-27 12:00:00,30.742,3.8744,397.03,104.12,8.62,207.7
2026-05-27 13:00:00,30.699,3.9419,399.27,105.25,7.02,194.4
2026-05-27 14:00:00,31.542,3.8067,399.26,102.48,8.08,193.8
2026-05-27 15:00:00,31.036,3.9322,400.8,104.91,7.8,197.0
2026-05-27 16:00:00,29.802,3.9353,398.04,103.57,8.16,192.8
2026-05-27 17:00:00,31.919,3.8776,400.9,102.29,6.87,206.1
2026-05-27 18:00:00,30.807,3.9357,400.19,101.95,8.71,198.1
2026-05-27 19:00:00,31.774,3.9798,399.43,104.19,7.47,186.0
2026-05-27 20:00:00,30.263,3.8585,398.37,104.18,7.35,183.8
2026-05-27 21:00:00,30.216,3.8278,397.55,103.66,8.29,200.1
2026-05-27 22:00:00,31.699,3.8907,398.69,103.56,7.91,177.9
2026-05-27 23:00:00,31.454,3.8987,399.25,102.56,9.01,205.8
2026-05-28 00:00:00,27.89,3.9877,399.04,105.08,6.62,190.9
2026-05-28 01:00:00,29.713,3.8961,403.17,104.31,8.85,210.3
2026-05-28 02:00:00,28.055,3.907,397.11,101.03,7.18,194.0
2026-05-28 03:00:00,29.574,3.9311,400.69,103.74,7.35,189.8
2026-05-28 04:00:00,28.568,3.7884,403.05,103.21,6.82,195.3
2026-05-28 05:00:00,29.134,3.99,398.27,102.6,8.83,185.8
2026-05-28 06:00:00,29.796,3.9242,395.02,102.2,6.96,202.7
2026-05-28 07:00:00,29.447,3.9268,395.95,104.41,5.04,190.3
2026-05-28 08:00:00,28.737,3.9542,401.41,102.37,7.9,177.6
2026-05-28 09:00:00,28.432,3.863,408.71,102.79,7.52,190.3
2026-05-28 10:00:00,30.489,3.8444,403.69,105.35,7.25,185.3
2026-05-28 11:00:00,30.506,3.7932,395.37,100.66,7.21,189.5
2026-05-28 12:00:00,27.812,3.9153,400.45,104.89,7.78,187.6
2026-05-28 13:00:00,28.187,3.956,400.21,105.57,7.24,190.3
2026-05-28 14:00:00,28.73,3.8412,398.29,101.24,7.21,211.5
2026-05-28 15:00:00,28.854,3.8254,401.99,105.67,9.57,195.7
2026-05-28 16:00:00,29.629,3.907,397.25,104.31,7.75,176.4
2026-05-28 17:00:00,30.39,3.8863,396.91,103.33,8.78,187.4
2026-05-28 18:00:00,28.166,3.9661,397.46,105.16,8.02,183.7
2026-05-28 19:00:00,29.753,3.9363,402.37,104.01,7.85,155.9
2026-05-28 20:00:00,28.523,3.8835,402.83,107.7,8.02,215.5
2026-05-28 21:00:00,28.737,3.9571,403.66,101.2,9.44,178.3
2026-05-28 22:00:00,28.701,3.8522,397.8,102.1,7.66,205.1
2026-05-28 23:00:00,27.756,3.9535,401.35,105.15,8.38,198.8
2026-05-29 00:00:00,29.808,3.845,395.28,105.56,8.41,206.9
2026-05-29 01:00:00,29.19,3.8892,397.06,100.97,8.24,205.5
2026-05-29 02:00:00,28.982,3.941,402.51,101.47,8.22,178.2
2026-05-29 03:00:00,29.298,3.9295,399.09,103.87,8.9,211.2
2026-05-29 04:00:00,28.23,3.8791,397.61,102.31,8.4,183.4
2026-05-29 05:00:00,30.156,3.9594,399.57,102.32,8.04,189.4
2026-05-29 06:00:00,28.521,3.9641,399.43,102.28,8.48,174.3
2026-05-29 07:00:00,30.111,3.887,404.37,104.09,6.73,182.8
2026-05-29 08:00:00,29.379,3.871,399.2,104.75,6.73,184.3
2026-05-29 09:00:00,28.098,3.8982,401.9,103.68,7.1,183.9
2026-05-29 10:00:00,28.611,3.9159,401.39,104.4,8.5,179.6
2026-05-29 11:00:00,28.064,3.8181,402.24,104.16,7.14,196.1
2026-05-29 12:00:00,28.68,3.8678,396.79,104.12,8.2,191.3
2026-05-29 13:00:00,28.844,3.885,399.38,103.3,5.75,184.0
2026-05-29 14:00:00,28.62,3.9082,398.43,103.44,7.56,179.8
2026-05-29 15:00:00,27.565,3.8618,399.91,104.15,8.85,204.4
2026-05-29 16:00:00,29.072,3.9049,398.32,103.93,7.13,184.2
2026-05-29 17:00:00,29.123,3.928,397.74,103.09,8.67,186.7
2026-05-29 18:00:00,29.315,3.9422,400.06,103.31,8.97,185.6
2026-05-29 19:00:00,29.355,3.85,404.97,103.14,9.25,185.6
2026-05-29 20:00:00,28.839,3.8273,396.27,103.98,8.65,182.3
2026-05-29 21:00:00,29.02,3.9403,399.52,102.92,8.03,187.9
2026-05-29 22:00:00,28.753,3.9343,393.96,106.29,8.12,177.7
2026-05-29 23:00:00,29.48,3.9006,403.13,105.19,7.85,195.4
2026-05-30 00:00:00,34.326,3.9723,401.3,104.02,7.38,193.8
2026-05-30 01:00:00,33.553,3.9078,393.89,103.37,7.5,190.6
2026-05-30 02:00:00,32.673,3.8932,399.23,105.1,7.27,191.5
2026-05-30 03:00:00,32.081,3.9309,400.89,104.22,8.68,195.4
2026-05-30 04:00:00,34.051,3.8304,400.03,102.89,9.07,194.6
2026-05-30 05:00:00,32.612,3.9441,399.53,104.18,7.77,200.8
2026-05-30 06:00:00,32.955,3.964,397.62,104.14,7.26,198.5
2026-05-30 07:00:00,32.771,3.8486,402.29,105.3,7.97,183.3
2026-05-30 08:00:00,33.197,3.9792,397.23,101.48,7.96,176.5
2026-05-30 09:00:00,31.29,3.9123,401.24,105.2,8.28,196.2
2026-05-30 10:00:00,32.999,3.974,399.01,103.02,9.2,196.6
2026-05-30 11:00:00,32.843,3.9073,398.38,102.79,6.59,172.7
2026-05-30 12:00:00,33.373,3.8778,397.8,103.19,8.47,203.9
2026-05-30 13:00:00,32.869,3.853,398.3,103.6,8.52,191.0
2026-05-30 14:00:00,33.634,3.8346,400.96,106.55,8.32,187.0
2026-05-30 15:00:00,33.232,3.9482,400.94,105.56,6.78,192.9
2026-05-30 16:00:00,33.167,3.9198,399.94,103.83,8.29,178.0
2026-05-30 17:00:00,32.379,3.8878,401.03,103.93,7.44,198.8
2026-05-30 18:00:00,33.183,3.9055,401.37,104.25,8.97,188.6
2026-05-30 19:00:00,31.952,3.9201,401.55,105.21,8.47,189.0
2026-05-30 20:00:00,34.417,3.871,398.07,105.02,7.47,201.7
2026-05-30 21:00:00,32.071,3.91,400.56,103.32,6.61,192.8
2026-05-30 22:00:00,33.185,3.8998,398.6,102.12,7.49,172.5
2026-05-30 23:00:00,34.575,3.8836,403.6,103.82,9.18,184.3
2026-05-31 00:00:00,28.466,3.8619,400.3,102.71,6.91,204.7
2026-05-31 01:00:00,30.205,3.8683,402.68,100.62,8.18,209.5
2026-05-31 02:00:00,30.765,3.9385,403.38,104.4,9.21,186.6
2026-05-31 03:00:00,27.087,3.9553,400.48,104.1,8.52,196.9
2026-05-31 04:00:00,27.956,3.9082,398.09,103.64,8.92,189.6
2026-05-31 05:00:00,28.582,3.9075,399.71,104.15,8.7,190.6
2026-05-31 06:00:00,28.749,3.8917,397.11,106.14,8.53,172.3
2026-05-31 07:00:00,28.999,3.9626,395.37,103.5,9.43,194.3
2026-05-31 08:00:00,29.766,3.8545,404.71,104.88,9.11,181.0
2026-05-31 09:00:00,28.639,3.8569,401.22,102.67,8.1,205.2
2026-05-31 10:00:00,29.814,3.8717,401.63,102.66,8.66,179.1
2026-05-31 11:00:00,29.722,3.951,396.31,105.48,9.09,205.9
2026-05-31 12:00:00,30.347,3.9373,402.3,103.21,9.56,192.1
2026-05-31 13:00:00,30.013,3.937,400.42,102.55,8.6,192.7
2026-05-31 14:00:00,28.364,3.9825,401.49,103.55,7.7,204.3
2026-05-31 15:00:00,28.843,3.8886,394.74,103.85,7.63,200.5
2026-05-31 16:00:00,30.329,3.96,395.93,104.68,9.25,189.1
2026-05-31 17:00:00,29.035,3.9045,396.18,103.64,7.98,193.6
2026-05-31 18:00:00,29.269,3.9086,399.28,107.07,9.12,199.0
2026-05-31 19:00:00,29.406,3.9801,398.13,105.42,8.73,190.5
2026-05-31 20:00:00,27.726,3.8335,404.26,102.61,8.69,189.9
2026-05-31 21:00:00,28.844,3.9239,404.35,105.38,9.14,181.5
2026-05-31 22:00:00,28.703,3.9667,400.48,103.78,6.96,187.1
2026-05-31 23:00:00,28.752,3.9334,400.13,101.65,6.59,202.0
2026-06-01 00:00:00,31.591,3.8325,396.51,103.31,8.35,190.6
2026-06-01 01:00:00,32.26,3.8823,397.9,103.75,7.53,191.9
2026-06-01 02:00:00,31.868,3.8843,400.97,102.75,7.68,195.8
2026-06-01 03:00:00,32.629,3.8879,399.58,104.25,5.98,193.3
2026-06-01 04:00:00,32.634,3.9917,395.67,105.88,7.91,187.0
2026-06-01 05:00:00,32.933,3.9,396.3,104.56,8.44,179.6
2026-06-01 06:00:00,33.493,3.907,401.81,104.78,8.09,207.5
2026-06-01 07:00:00,32.794,3.8287,402.38,101.6,8.05,187.1
2026-06-01 08:00:00,30.64,3.8173,406.23,102.83,6.18,179.6
2026-06-01 09:00:00,32.307,3.9396,395.0,103.83,7.89,186.5
2026-06-01 10:00:00,33.717,3.8847,393.53,103.67,7.34,186.3
2026-06-01 11:00:00,33.125,3.7795,399.61,104.12,7.02,169.6
2026-06-01 12:00:00,33.933,3.9379,395.1,102.8,7.28,186.3
2026-06-01 13:00:00,31.523,3.9257,400.17,105.23,7.9,205.0
2026-06-01 14:00:00,31.701,3.933,401.75,103.82,8.29,186.4
2026-06-01 15:00:00,31.417,3.8871,402.46,100.62,9.25,175.6
2026-06-01 16:00:00,33.42,3.8383,401.84,102.78,8.14,190.6
2026-06-01 17:00:00,32.809,3.9192,399.59,103.46,8.97,185.6
2026-06-01 18:00:00,32.696,3.9263,397.54,103.38,8.05,190.1
2026-06-01 19:00:00,32.621,3.8758,400.65,104.85,6.86,181.7
2026-06-01 20:00:00,32.666,3.9075,402.18,104.61,7.58,179.8
2026-06-01 21:00:00,33.091,3.8632,396.91,105.14,7.44,185.4
2026-06-01 22:00:00,32.934,3.784,407.49,106.02,9.48,188.5
2026-06-01 23:00:00,32.861,3.945,400.19,104.4,7.62,180.9
2026-06-02 00:00:00,31.714,3.9262,400.29,103.09,9.74,186.0
2026-06-02 01:00:00,28.768,3.9218,393.1,105.85,7.49,189.5
2026-06-02 02:00:00,30.595,3.8838,395.85,104.69,8.18,181.5
2026-06-02 03:00:00,31.236,3.9296,397.05,103.96,6.68,163.3
2026-06-02 04:00:00,31.348,3.8978,403.49,104.24,8.23,193.6
2026-06-02 05:00:00,31.107,3.9301,396.64,104.6,6.32,192.6
2026-06-02 06:00:00,32.543,4.001,404.47,103.01,8.5,181.1
2026-06-02 07:00:00,31.495,3.8902,398.17,104.54,8.83,175.3
2026-06-02 08:00:00,30.357,3.9108,400.75,102.8,7.94,183.1
2026-06-02 09:00:00,31.43,3.9176,404.67,102.98,7.4,192.3
2026-06-02 10:00:00,31.671,3.9128,399.18,101.49,7.71,192.6
2026-06-02 11:00:00,31.622,3.8302,401.59,104.53,9.72,201.6
2026-06-02 12:00:00,29.206,3.8728,399.38,103.0,7.6,176.2
2026-06-02 13:00:00,30.196,3.8569,399.16,103.23,8.13,190.4
2026-06-02 14:00:00,30.606,3.8894,395.98,103.68,8.98,189.6
2026-06-02 15:00:00,30.637,3.923,400.1,103.08,7.76,180.4
2026-06-02 16:00:00,29.657,3.8984,398.49,102.35,8.12,195.7
2026-06-02 17:00:00,30.448,3.8712,405.44,104.18,7.58,199.2
2026-06-02 18:00:00,31.966,3.8357,396.63,103.55,8.5,178.3
2026-06-02 19:00:00,31.755,3.9112,405.07,104.15,8.38,198.4
2026-06-02 20:00:00,30.216,3.8423,399.07,101.65,6.95,189.0
2026-06-02 21:00:00,30.945,3.9433,404.02,102.94,6.87,204.1
2026-06-02 22:00:00,30.713,3.9046,395.67,102.35,8.55,182.9
2026-06-02 23:00:00,31.716,3.849,403.92,102.05,6.77,187.0
2026-06-03 00:00:00,28.318,3.8613,401.58,105.12,7.02,198.2
2026-06-03 01:00:00,30.098,3.9618,399.58,103.32,7.97,193.1
2026-06-03 02:00:00,28.164,3.8248,400.55,104.41,8.06,177.2
2026-06-03 03:00:00,27.443,3.8797,401.1,105.39,7.58,174.9
2026-06-03 04:00:00,27.92,3.8713,401.83,101.34,7.5,182.3
2026-06-03 05:00:00,28.82,3.8826,396.99,105.23,8.94,198.8
2026-06-03 06:00:00,29.338,3.9386,401.4,104.19,6.67,191.7
2026-06-03 07:00:00,29.342,3.8734,402.67,104.04,7.11,200.4
2026-06-03 08:00:00,28.179,3.9195,396.74,102.13,8.38,183.6
2026-06-03 09:00:00,28.537,3.8821,400.77,106.34,7.74,192.1
2026-06-03 10:00:00,28.64,3.9831,400.59,102.8,7.57,206.4
2026-06-03 11:00:00,29.022,3.9974,397.38,105.15,7.84,190.6
2026-06-03 12:00:00,29.112,3.9445,399.6,104.67,7.53,185.5
2026-06-03 13:00:00,29.432,3.9429,400.38,106.64,7.42,177.6
2026-06-03 14:00:00,29.889,3.924,398.23,106.37,7.93,215.2
2026-06-03 15:00:00,27.549,3.8691,402.38,106.05,9.32,186.0
2026-06-03 16:00:00,29.011,3.929,402.91,103.5,7.99,174.8
2026-06-03 17:00:00,29.934,3.859,401.95,104.54,8.35,188.0
2026-06-03 18:00:00,29.59,3.9366,397.4,104.04,8.24,181.5
2026-06-03 19:00:00,29.271,3.9603,404.0,103.71,5.65,198.5
2026-06-03 20:00:00,29.66,3.9012,400.63,103.33,7.39,198.4
2026-06-03 21:00:00,30.12,3.9145,397.37,101.79,8.61,197.5
2026-06-03 22:00:00,30.119,3.8907,398.65,103.25,8.91,209.5
2026-06-03 23:00:00,28.273,3.8836,399.4,105.22,7.49,200.2
2026-06-04 00:00:00,32.403,3.9172,403.19,102.83,7.48,205.8
2026-06-04 01:00:00,31.825,3.8716,399.47,102.67,8.77,183.5
2026-06-04 02:00:00,32.733,3.9455,400.08,107.08,8.16,195.5
2026-06-04 03:00:00,32.767,3.8711,396.79,104.73,7.47,179.2
2026-06-04 04:00:00,30.979,3.9491,406.04,104.25,8.05,194.8
2026-06-04 05:00:00,32.666,3.9087,398.85,105.35,7.73,183.9
2026-06-04 06:00:00,31.191,3.8747,399.68,104.04,8.54,186.2
2026-06-04 07:00:00,31.858,3.885,400.47,105.92,7.76,174.8
2026-06-04 08:00:00,32.765,3.9282,401.75,100.74,7.22,194.5
2026-06-04 09:00:00,31.734,3.891,403.44,102.52,7.67,193.4
2026-06-04 10:00:00,31.07,3.8681,399.62,103.11,7.87,201.5
2026-06-04 11:00:00,30.677,3.8726,398.32,103.64,8.42,207.0
2026-06-04 12:00:00,33.161,4.0338,395.58,103.08,10.06,193.0
2026-06-04 13:00:00,32.184,3.8979,399.12,106.35,8.21,185.6
2026-06-04 14:00:00,32.029,3.9071,402.27,105.06,8.39,190.1
2026-06-04 15:00:00,32.243,3.9035,397.21,104.38,6.96,192.0
2026-06-04 16:00:00,31.223,3.9881,402.2,103.75,7.84,200.9
2026-06-04 17:00:00,31.08,3.9824,404.7,105.27,7.83,198.6
2026-06-04 18:00:00,31.723,3.8202,397.78,105.99,8.02,186.7
2026-06-04 19:00:00,33.252,3.9365,402.74,104.83,7.13,191.0
2026-06-04 20:00:00,30.511,3.9619,398.0,107.49,7.08,180.2
2026-06-04 21:00:00,32.877,3.8127,399.82,104.44,10.19,194.3
2026-06-04 22:00:00,32.276,3.9004,399.72,103.02,8.43,187.1
2026-06-04 23:00:00,31.615,3.8157,402.09,104.18,7.85,191.9
2026-06-05 00:00:00,32.114,3.7726,402.91,103.47,7.73,195.9
2026-06-05 01:00:00,31.572,3.8365,403.95,103.08,9.23,189.4
2026-06-05 02:00:00,33.625,3.8425,400.92,106.41,7.49,194.7
2026-06-05 03:00:00,28.742,3.8156,395.86,103.55,6.79,193.5
2026-06-05 04:00:00,30.46,3.755,401.78,105.74,8.6,197.7
2026-06-05 05:00:00,30.35,3.8803,400.21,104.27,8.65,209.3
2026-06-05 06:00:00,31.906,3.8861,392.4,101.41,8.19,177.8
2026-06-05 07:00:00,32.532,3.8768,399.05,104.54,7.46,187.6
2026-06-05 08:00:00,31.971,3.9584,405.51,106.29,9.09,172.4
2026-06-05 09:00:00,30.675,3.8611,399.62,104.52,8.47,196.1
2026-06-05 10:00:00,31.851,3.9391,404.19,102.06,7.2,192.1
2026-06-05 11:00:00,31.408,3.8208,394.0,105.34,7.75,196.5
2026-06-05 12:00:00,31.579,3.9223,397.54,105.33,7.7,198.3
2026-06-05 13:00:00,29.416,3.9232,399.84,103.46,8.52,193.4
2026-06-05 14:00:00,30.88,3.9174,397.38,104.48,7.14,178.5
2026-06-05 15:00:00,30.841,3.9135,397.52,102.4,7.06,184.7
2026-06-05 16:00:00,30.142,3.9819,396.09,103.63,8.82,192.2
2026-06-05 17:00:00,30.762,3.9721,403.53,105.81,7.63,197.3
2026-06-05 18:00:00,31.4,3.868,402.7,104.4,7.59,191.7
2026-06-05 19:00:00,31.062,3.9047,399.62,101.25,7.8,189.2
2026-06-05 20:00:00,28.951,3.9301,399.59,104.98,8.24,186.9
2026-06-05 21:00:00,29.029,3.8803,396.11,102.77,7.5,184.6
2026-06-05 22:00:00,31.174,3.9267,400.23,102.36,7.51,194.1
2026-06-05 23:00:00,32.366,3.8649,397.82,102.94,7.86,196.3
2026-06-06 00:00:00,31.202,3.8709,398.32,106.28,7.97,200.9
2026-06-06 01:00:00,32.957,3.8959,400.88,103.61,7.75,176.3
2026-06-06 02:00:00,31.141,3.8694,402.01,103.31,7.2,193.2
2026-06-06 03:00:00,31.297,3.8788,397.07,105.15,7.63,192.5
2026-06-06 04:00:00,30.854,3.8705,390.58,104.83,9.68,170.4
2026-06-06 05:00:00,33.492,3.9618,402.7,103.53,7.64,202.6
2026-06-06 06:00:00,31.459,3.8352,397.93,104.33,7.87,187.7
2026-06-06 07:00:00,31.963,3.9978,401.14,104.66,7.18,185.1
2026-06-06 08:00:00,32.922,3.9241,401.73,103.64,6.84,187.2
2026-06-06 09:00:00,31.554,3.9865,396.79,103.03,9.48,187.3
2026-06-06 10:00:00,31.384,3.9424,397.99,103.9,7.75,196.2
2026-06-06 11:00:00,31.604,3.9118,396.71,103.32,8.04,182.9
2026-06-06 12:00:00,32.475,3.896,393.54,106.63,7.66,198.4
2026-06-06 13:00:00,32.49,3.9025,401.36,104.69,7.3,198.0
2026-06-06 14:00:00,30.906,3.9583,398.07,104.52,7.87,196.3
2026-06-06 15:00:00,31.576,3.8808,399.09,104.41,8.95,179.4
2026-06-06 16:00:00,29.178,3.8899,398.46,104.32,8.02,185.2
2026-06-06 17:00:00,31.676,3.8922,397.3,102.32,7.13,175.2
2026-06-06 18:00:00,31.765,3.9426,403.57,102.99,8.28,179.3
2026-06-06 19:00:00,31.818,3.8826,404.87,103.24,7.48,179.5
2026-06-06 20:00:00,30.85,3.937,404.25,102.87,6.96,182.5
2026-06-06 21:00:00,30.425,3.885,404.1,102.44,7.91,192.8
2026-06-06 22:00:00,30.442,3.8858,395.81,104.57,8.08,187.8
2026-06-06 23:00:00,29.554,3.8598,400.12,102.88,8.43,192.0
2026-06-07 00:00:00,2.581,3.8974,401.92,103.16,7.62,195.9
2026-06-07 01:00:00,3.91,3.8127,401.67,105.42,8.44,211.0
2026-06-07 02:00:00,3.669,3.8092,398.24,100.76,7.74,191.1
2026-06-07 03:00:00,1.218,3.9863,400.36,105.99,8.59,184.1
2026-06-07 04:00:00,2.397,3.8137,398.97,103.5,7.28,188.9
2026-06-07 05:00:00,2.122,3.9923,395.38,105.44,7.45,185.8
2026-06-07 06:00:00,2.259,3.7925,398.12,104.85,6.78,174.6
2026-06-07 07:00:00,4.002,3.8681,395.07,103.27,7.39,192.2
2026-06-07 08:00:00,3.513,3.8136,397.39,102.63,9.19,185.2
2026-06-07 09:00:00,2.767,3.8094,400.61,101.87,7.24,195.9
2026-06-07 10:00:00,2.519,3.9028,401.02,102.63,6.97,184.2
2026-06-07 11:00:00,2.466,3.9391,401.24,103.84,8.16,185.0
2026-06-07 12:00:00,3.358,3.94,395.09,104.26,8.84,180.4
2026-06-07 13:00:00,2.179,3.8974,398.98,105.07,8.2,189.9
2026-06-07 14:00:00,1.975,3.84,401.67,103.55,7.4,186.4
2026-06-07 15:00:00,2.867,3.8607,402.53,102.29,7.12,205.1
2026-06-07 16:00:00,1.958,3.9002,404.49,101.17,7.78,191.1
2026-06-07 17:00:00,3.039,3.9287,400.64,103.57,8.31,186.5
2026-06-07 18:00:00,2.06,3.9161,404.93,105.12,8.14,175.5
2026-06-07 19:00:00,1.881,3.9321,400.49,105.69,7.65,172.4
2026-06-07 20:00:00,1.253,3.913,401.93,103.69,8.24,191.7
2026-06-07 21:00:00,3.743,3.8543,397.05,102.66,8.0,190.6
2026-06-07 22:00:00,2.423,3.9028,401.4,102.78,8.17,178.9
2026-06-07 23:00:00,1.422,3.8395,400.19,101.7,6.65,197.6
2026-06-08 00:00:00,3.257,3.8597,402.71,100.72,8.54,192.8
2026-06-08 01:00:00,3.712,3.9038,403.24,104.79,8.0,192.9
2026-06-08 02:00:00,4.616,3.8581,401.85,101.88,9.16,195.5
2026-06-08 03:00:00,4.743,3.9245,398.53,104.34,7.11,196.4
2026-06-08 04:00:00,5.517,3.904,401.14,103.3,8.14,194.5
2026-06-08 05:00:00,5.764,3.8693,405.19,103.07,8.07,179.9
2026-06-08 06:00:00,6.077,3.957,403.08,102.26,6.23,181.1
2026-06-08 07:00:00,7.86,3.9242,400.07,103.52,8.0,188.4
2026-06-08 08:00:00,8.004,3.9129,403.43,103.46,9.24,191.9
2026-06-08 09:00:00,7.989,3.8482,397.75,104.61,8.67,183.4
2026-06-08 10:00:00,8.425,3.9931,400.21,105.13,7.93,179.2
2026-06-08 11:00:00,9.033,3.8198,398.07,102.69,7.46,180.0
2026-06-08 12:00:00,9.007,3.9008,400.98,104.12,9.02,200.9
2026-06-08 13:00:00,10.237,3.9168,401.06,105.35,7.59,208.2
2026-06-08 14:00:00,10.928,3.9628,397.48,103.53,7.05,189.7
2026-06-08 15:00:00,11.175,3.8694,402.33,103.29,8.21,179.1
2026-06-08 16:00:00,11.096,4.002,401.84,104.64,7.24,194.3
2026-06-08 17:00:00,12.556,3.9007,403.39,106.31,8.56,181.8
2026-06-08 18:00:00,12.59,3.9071,396.36,103.12,7.26,195.1
2026-06-08 19:00:00,13.785,3.9095,402.9,103.68,8.09,193.9
2026-06-08 20:00:00,12.76,3.9288,398.22,102.3,8.29,198.3
2026-06-08 21:00:00,14.055,3.8144,401.66,106.25,8.55,186.6
2026-06-08 22:00:00,11.834,3.9347,394.9,105.39,7.06,188.6
2026-06-08 23:00:00,12.001,3.9011,404.23,104.3,7.97,188.0
2026-06-09 00:00:00,27.599,3.9445,395.17,102.56,7.86,175.0
2026-06-09 01:00:00,26.728,3.8882,394.77,106.39,8.67,204.4
2026-06-09 02:00:00,29.424,3.9479,397.35,105.02,8.51,192.7
2026-06-09 03:00:00,27.677,3.7727,401.69,103.74,8.65,175.1
2026-06-09 04:00:00,27.364,3.8305,399.71,104.83,7.91,205.2
2026-06-09 05:00:00,29.216,3.9312,403.36,103.09,8.2,204.1
2026-06-09 06:00:00,27.659,3.947,405.18,105.4,9.98,186.2
2026-06-09 07:00:00,28.261,3.8596,403.77,104.44,8.07,204.5
2026-06-09 08:00:00,27.658,3.9202,403.43,101.34,8.45,198.4
2026-06-09 09:00:00,27.059,3.9784,401.34,103.34,8.06,186.5
2026-06-09 10:00:00,28.95,3.9671,400.88,103.24,7.66,190.7
2026-06-09 11:00:00,28.333,3.872,404.51,100.93,8.42,206.3
2026-06-09 12:00:00,27.738,3.9971,398.97,105.17,8.37,180.6
2026-06-09 13:00:00,28.585,3.9104,403.44,104.81,7.83,198.6
2026-06-09 14:00:00,30.155,3.9395,399.82,104.38,8.15,185.8
2026-06-09 15:00:00,26.984,3.8673,405.11,105.97,8.46,195.3
2026-06-09 16:00:00,29.807,3.9728,399.72,104.25,8.63,184.8
2026-06-09 17:00:00,28.675,3.926,401.16,104.62,8.39,193.1
2026-06-09 18:00:00,28.442,3.9102,399.64,104.56,7.73,190.6
2026-06-09 19:00:00,28.16,3.9175,400.59,102.87,9.05,176.9
2026-06-09 20:00:00,28.123,3.9131,399.87,105.34,8.36,204.9
2026-06-09 21:00:00,26.911,3.9208,402.45,104.41,6.68,199.8
2026-06-09 22:00:00,28.893,3.8399,401.92,101.49,8.54,191.0
2026-06-09 23:00:00,28.2,3.8994,398.25,103.18,8.53,172.4
2026-06-10 00:00:00,36.069,3.9087,404.09,104.87,9.73,208.8
